s,rho,x,phi,alpha,kn
104.3397693,63.59189918,-141.4480162,1.750497025,1.014401772,0.004095729562
105.4973217,63.84205525,-140.8868377,1.765893774,1.008133085,0.004064855007
106.643493,64.09335516,-140.3261706,1.78101983,1.001946403,0.00403410414
107.7787007,64.34577453,-139.7660066,1.795883938,0.9958398027,0.004003491811
108.9033246,64.59928935,-139.2063375,1.810494117,0.9898114504,0.00397303213
110.0177348,64.853876,-138.6471551,1.824858184,0.9838595919,0.003942738503
111.1222807,65.10951122,-138.0884513,1.838983549,0.9779825479,0.003912623654
112.2172886,65.36617215,-137.5302179,1.852877173,0.9721787091,0.00388269966
113.3030767,65.62383624,-136.9724469,1.866545848,0.9664465309,0.003852977975
114.379943,65.88248135,-136.4151301,1.879995966,0.9607845297,0.003823469458
115.4481725,66.14208564,-135.8582595,1.893233663,0.9551912786,0.003794184394
116.5080385,66.40262764,-135.3018269,1.906264839,0.9496654042,0.003765132523
117.5597996,66.6640862,-134.7458245,1.919095103,0.9442055829,0.003736323065
118.6037043,66.92644048,-134.1902441,1.931729857,0.9388105384,0.003707764736
119.6399899,67.18967,-133.6350778,1.944174283,0.9334790384,0.003679465776
120.6688827,67.45375455,-133.0803178,1.956433339,0.9282098926,0.003651433968
121.6906002,67.71867424,-132.5259561,1.968511803,0.92300195,0.003623676661
122.7053502,67.9844095,-131.9719849,1.980414264,0.9178540969,0.003596200785
123.7133318,68.25094101,-131.4183964,1.992145128,0.9127652548,0.003569012874
124.7147364,68.51824978,-130.8651827,2.003708648,0.9077343787,0.003542119084
125.7097474,68.78631707,-130.3123362,2.015108912,0.9027604554,0.003515525209
126.6985405,69.05512441,-129.7598491,2.026349853,0.8978425018,0.003489236698
127.6812854,69.32465361,-129.2077138,2.037435281,0.8929795634,0.003463258676
128.6581447,69.59488675,-128.6559227,2.048368856,0.8881707131,0.003437595954
129.6292741,69.86580614,-128.1044683,2.059154105,0.8834150497,0.003412253046
130.594825,70.13739435,-127.5533429,2.069794458,0.8787116969,0.003387234188
131.554942,70.4096342,-127.0025391,2.080293208,0.874059802,0.003362543345
132.5097642,70.68250874,-126.4520494,2.090653534,0.8694585353,0.003338184231
133.4594267,70.95600125,-125.9018665,2.100878533,0.8649070886,0.00331416032
134.4040592,71.23009522,-125.351983,2.110971185,0.8604046743,0.003290474855
135.343786,71.50477438,-124.8023916,2.120934363,0.8559505253,0.003267130868
136.2787287,71.78002268,-124.253085,2.130770879,0.8515438931,0.003244131184
137.2090035,72.05582424,-123.704056,2.140483435,0.847184048,0.003221478436
138.1347224,72.33216341,-123.1552974,2.150074645,0.8428702777,0.003199175077
139.0559948,72.60902474,-122.606802,2.159547062,0.8386018872,0.003177223389
139.9729257,72.88639295,-122.0585627,2.168903153,0.8343781975,0.003155625492
140.8856161,73.16425296,-121.5105726,2.178145298,0.8301985459,0.003134383355
141.7941647,73.44258987,-120.9628245,2.187275828,0.8260622846,0.003113498806
142.6986668,73.72138895,-120.4153116,2.196296999,0.8219687806,0.00309297354
143.5992139,74.00063565,-119.8680268,2.205210988,0.8179174149,0.003072809129
144.4958954,74.28031557,-119.3209632,2.214019928,0.8139075825,0.00305300703
145.3887978,74.56041448,-118.7741141,2.222725888,0.8099386915,0.00303356859
146.2780043,74.84091832,-118.2274725,2.231330866,0.8060101629,0.003014495061
147.1635962,75.12181315,-117.6810318,2.23983682,0.8021214299,0.002995787598
148.0456522,75.4030852,-117.1347851,2.248245651,0.798271938,0.002977447276
148.9242482,75.68472083,-116.5887258,2.256559199,0.7944611444,0.002959475088
149.7994584,75.96670655,-116.0428472,2.264779266,0.7906885173,0.002941871959
150.6713546,76.24902899,-115.4971427,2.272907603,0.7869535361,0.002924638747
151.5400062,76.5316749,-114.9516056,2.280945909,0.7832556909,0.002907776255
152.405481,76.81463118,-114.4062295,2.288895847,0.7795944819,0.002891285231
153.2678448,77.09788482,-113.8610077,2.296759034,0.7759694196,0.002875166377
154.1271612,77.38142295,-113.3159339,2.30453704,0.7723800242,0.002859420354
154.9834923,77.66523279,-112.7710014,2.312231405,0.7688258253,0.002844047788
155.8368985,77.94930167,-112.226204,2.319843625,0.765306362,0.002829049273
156.6874382,78.23361703,-111.6815351,2.327375156,0.7618211821,0.00281442538
157.5351686,78.51816641,-111.1369884,2.334827426,0.7583698422,0.002800176659
158.3801451,78.80293743,-110.5925577,2.34220182,0.7549519077,0.002786303644
159.2224214,79.08791782,-110.0482365,2.349499694,0.751566952,0.00277280686
160.0620505,79.37309538,-109.5040185,2.356722373,0.7482145568,0.002759686824
160.8990831,79.65845799,-108.9598976,2.363871145,0.7448943117,0.002746944049
161.7335691,79.94399363,-108.4158675,2.37094727,0.7416058139,0.002734579053
162.565557,80.22969033,-107.8719219,2.377951983,0.7383486681,0.002722592357
163.3950941,80.51553621,-107.3280547,2.384886484,0.7351224867,0.002710984494
164.2222261,80.80151944,-106.7842597,2.391751946,0.7319268888,0.002699756008
165.0469982,81.08762826,-106.2405308,2.398549522,0.7287615008,0.002688907462
165.8694539,81.37385097,-105.6968618,2.405280331,0.7256259558,0.002678439438
166.6896357,81.66017593,-105.1532467,2.411945467,0.7225198938,0.002668352545
167.5075855,81.94659154,-104.6096793,2.418546009,0.7194429612,0.002658647412
168.3233435,82.23308626,-104.0661536,2.425083003,0.7163948108,0.002649324701
169.1369493,82.51964859,-103.5226635,2.43155747,0.7133751017,0.002640385107
169.9484416,82.80626707,-102.9792031,2.437970422,0.7103834991,0.002631829365
170.757858,83.09293029,-102.4357663,2.444322837,0.7074196742,0.002623658246
171.565235,83.37962686,-101.892347,2.450615672,0.704483304,0.002615872569
172.3706088,83.66634543,-101.3489394,2.456849873,0.7015740713,0.002608473222
173.1740143,83.95307466,-100.8055374,2.46302636,0.6986916646,0.002601459713
173.9754856,84.23980327,-100.262135,2.469146029,0.6958357779,0.002594837038
174.7750563,84.52651996,-99.71872638,2.475209769,0.6930061104,0.002588602143
175.572759,84.81321347,-99.17530552,2.481218443,0.6902023668,0.002582757519
176.3686255,85.09987255,-98.63186649,2.487172893,0.687424257,0.00257730426
177.162687,85.38648597,-98.08840338,2.493073954,0.6846714959,0.002572243545
177.9549741,85.67304248,-97.54491027,2.498922438,0.6819438034,0.002567576619
178.7455164,85.95953087,-97.00138124,2.504719137,0.6792409044,0.002563304791
179.5343432,86.24593989,-96.45781038,2.510464836,0.6765625284,0.002559429443
180.321483,86.53225832,-95.9141918,2.5161603,0.6739084099,0.002555952025
181.1069634,86.81847491,-95.3705196,2.521806277,0.6712782877,0.002552874053
181.890812,87.10457842,-94.82678788,2.527403504,0.6686719055,0.002550197115
182.6730553,87.39055758,-94.28299075,2.532952702,0.6660890113,0.002547922877
183.4537193,87.67640112,-93.73912232,2.538454578,0.6635293573,0.002546053081
184.2328298,87.96209775,-93.1951767,2.543909828,0.6609927003,0.002544589549
185.0104117,88.24763613,-92.651148,2.549319131,0.6584788012,0.002543534184
185.7864894,88.53300492,-92.10703032,2.554683155,0.655987425,0.002542888971
186.561087,88.81819275,-91.56281776,2.560002558,0.653518341,0.002542655981
187.3342278,89.10318819,-91.01850444,2.565277981,0.6510713224,0.00254283737
188.105935,89.38797982,-90.47408445,2.570510056,0.6486461462,0.002543435382
188.8762311,89.67255613,-89.92955188,2.575699405,0.6462425935,0.002544452353
189.6451381,89.9569056,-89.38490083,2.580846634,0.6438604492,0.002545890708
190.4126776,90.24101665,-88.84012536,2.585952342,0.641499502,0.002547752964
191.1788709,90.52487765,-88.29521956,2.591017118,0.6391595442,0.002550041737
191.9437387,90.80847692,-87.7501775,2.596041536,0.6368403718,0.002552759736
192.7073013,91.09180271,-87.20499323,2.601026163,0.6345417844,0.002555909769
193.4695789,91.37484323,-86.6596608,2.605971559,0.6322635852,0.00255949474
194.2305909,91.6575866,-86.11417425,2.610878266,0.6300055808,0.002563517653
194.9903565,91.94002091,-85.56852761,2.615746823,0.6277675813,0.002567981613
195.7488948,92.22213414,-85.0227149,2.620577761,0.6255494002,0.002572889827
196.5062239,92.50391422,-84.47673013,2.625371596,0.6233508542,0.002578245609
197.262362,92.78534899,-83.93056727,2.630128838,0.6211717635,0.002584052373
198.0173272,93.0664262,-83.38422033,2.634849992,0.6190119514,0.00259031364
198.7711367,93.34713355,-82.83768325,2.63953555,0.6168712444,0.002597033041
199.5238075,93.6274586,-82.29095,2.644185994,0.6147494722,0.002604214309
200.2753569,93.90738886,-81.74401451,2.648801807,0.6126464678,0.00261186129
201.025801,94.18691171,-81.19687069,2.653383455,0.610562067,0.002619977935
201.775156,94.46601446,-80.64951245,2.657931398,0.6084961088,0.002628568307
202.5234382,94.74468429,-80.10193368,2.662446095,0.6064484351,0.00263763658
203.2706629,95.02290828,-79.55412825,2.66692799,0.6044188908,0.002647187036
204.0168455,95.3006734,-79.00609001,2.671377522,0.602407324,0.002657224071
204.7620013,95.5779665,-78.45781278,2.675795127,0.6004135852,0.00266775219
205.5061449,95.85477431,-77.9092904,2.680181231,0.5984375281,0.002678776007
206.249291,96.13108345,-77.36051664,2.68453625,0.5964790092,0.002690300249
206.9914539,96.4068804,-76.81148529,2.688860602,0.5945378876,0.002702329753
207.7326477,96.68215149,-76.26219011,2.69315469,0.5926140255,0.002714869467
208.4728862,96.95688295,-75.71262483,2.697418916,0.5907072876,0.002727924447
209.212183,97.23106084,-75.16278317,2.701653675,0.5888175413,0.002741499859
209.9505515,97.5046711,-74.61265883,2.705859355,0.5869446568,0.002755600978
210.6880049,97.77769949,-74.06224547,2.710036339,0.5850885069,0.002770233187
211.4245561,98.05013165,-73.51153677,2.714185005,0.5832489671,0.002785401971
212.1602178,98.32195304,-72.96052634,2.718305724,0.5814259153,0.002801112924
212.8950025,98.59314897,-72.4092078,2.722398861,0.5796192323,0.002817371738
213.6289226,98.86370457,-71.85757475,2.72646478,0.5778288011,0.00283418421
214.3619903,99.13360481,-71.30562075,2.730503834,0.5760545077,0.002851556234
215.0942173,99.40283449,-70.75333936,2.734516376,0.5742962401,0.002869493798
215.8256156,99.67137821,-70.2007241,2.738502751,0.5725538893,0.002888002985
216.5561966,99.93922041,-69.64776849,2.742463299,0.5708273484,0.002907089967
217.2859717,100.2063453,-69.09446602,2.746398359,0.5691165131,0.002926761001
218.0149523,100.472737,-68.54081015,2.750308262,0.5674212816,0.002947022427
218.7431491,100.7383793,-67.98679434,2.754193333,0.5657415544,0.002967880662
219.4705733,101.0032558,-67.43241201,2.758053896,0.5640772345,0.002989342199
220.1972355,101.26735,-66.87765659,2.761890273,0.5624282273,0.003011413597
220.9231462,101.5306452,-66.32252148,2.765702773,0.5607944404,0.003034101479
221.6483158,101.7931243,-65.76700004,2.76949171,0.5591757841,0.003057412523
222.3727548,102.05477,-65.21108565,2.773257391,0.5575721707,0.003081353459
223.0964729,102.3155651,-64.65477165,2.777000114,0.5559835151,0.003105931059
223.8194803,102.5754918,-64.09805139,2.780720181,0.5544097344,0.003131152131
224.5417869,102.8345321,-63.54091817,2.784417887,0.5528507481,0.00315702351
225.2634022,103.092668,-62.98336532,2.788093521,0.5513064778,0.003183552049
225.9843358,103.349881,-62.42538613,2.791747371,0.5497768477,0.003210744611
226.7045973,103.6061525,-61.86697389,2.795379724,0.548261784,0.003238608057
227.4241957,103.8614636,-61.30812189,2.798990857,0.5467612155,0.003267149235
228.1431403,104.1157951,-60.7488234,2.802581048,0.5452750729,0.003296374968
228.8614403,104.3691275,-60.18907171,2.806150574,0.5438032894,0.003326292044
229.5791044,104.6214413,-59.62886007,2.809699702,0.5423458004,0.0033569072
230.2961414,104.8727163,-59.06818176,2.813228701,0.5409025435,0.00338822711
231.0125603,105.1229323,-58.50703006,2.816737838,0.5394734585,0.003420258366
231.7283694,105.3720687,-57.94539824,2.820227373,0.5380584875,0.003453007467
232.4435773,105.6201048,-57.38327959,2.823697563,0.5366575749,0.003486480797
233.1581924,105.8670194,-56.82066741,2.827148668,0.5352706672,0.003520684612
233.8722229,106.112791,-56.257555,2.830580939,0.5338977131,0.003555625015
234.5856769,106.3573979,-55.69393568,2.833994625,0.5325386637,0.003591307939
235.2985628,106.600818,-55.1298028,2.837389979,0.531193472,0.003627739126
236.0108883,106.843029,-54.56514971,2.840767242,0.5298620935,0.0036649241
236.7226613,107.0840081,-53.99996981,2.844126658,0.5285444857,0.003702868149
237.4338898,107.3237323,-53.43425652,2.84746847,0.5272406085,0.003741576291
238.1445814,107.5621783,-52.86800328,2.850792913,0.5259504238,0.003781053258
238.8547437,107.7993225,-52.30120358,2.854100224,0.5246738957,0.003821303458
239.5643843,108.0351407,-51.73385095,2.857390638,0.5234109907,0.003862330952
240.2735106,108.2696086,-51.16593897,2.860664384,0.5221616772,0.00390413942
240.9821301,108.5027015,-50.59746127,2.863921694,0.5209259258,0.003946732126
241.6902501,108.7343944,-50.02841152,2.867162794,0.5197037096,0.003990111891
242.3978777,108.9646618,-49.45878348,2.870387909,0.5184950035,0.004034281049
243.1050202,109.193478,-48.88857095,2.873597263,0.5172997847,0.004079241415
243.8116848,109.4208169,-48.31776782,2.876791078,0.5161180327,0.004124994242
244.5178782,109.646652,-47.74636804,2.87996957,0.5149497289,0.004171540187
245.2236076,109.8709564,-47.17436568,2.883132962,0.5137948571,0.004218879258
245.9288799,110.0937029,-46.60175486,2.886281468,0.5126534031,0.00426701078
246.6337017,110.314864,-46.02852983,2.8894153,0.5115253549,0.004315933344
247.3380802,110.5344116,-45.45468493,2.892534674,0.5104107027,0.004365644759
248.0420218,110.7523176,-44.88021461,2.895639802,0.5093094387,0.004416142003
248.7455331,110.9685531,-44.30511346,2.898730888,0.5082215576,0.004467421176
249.4486209,111.1830891,-43.72937618,2.901808145,0.5071470556,0.004519477446
250.1512917,111.3958962,-43.15299761,2.904871781,0.5060859316,0.004572304991
250.8535518,111.6069446,-42.57597275,2.907921995,0.5050381863,0.004625896952
251.555408,111.816204,-41.99829674,2.910958996,0.5040038225,0.004680245365
252.2568665,112.023644,-41.41996489,2.913982988,0.5029828451,0.004735341114
252.9579335,112.2292336,-40.84097268,2.916994167,0.5019752613,0.004791173863
253.6586155,112.4329416,-40.26131579,2.919992737,0.50098108,0.004847731998
254.3589188,112.6347363,-39.68099007,2.922978899,0.5000003123,0.004905002568
255.0588495,112.8345858,-39.09999158,2.925952845,0.4990329714,0.004962971219
255.7584137,113.0324576,-38.51831661,2.928914776,0.4980790726,0.005021622133
256.4576179,113.2283191,-37.93596167,2.93186489,0.4971386328,0.005080937963
257.1564677,113.4221373,-37.35292348,2.934803376,0.4962116713,0.005140899769
257.8549695,113.6138788,-36.76919906,2.937730432,0.4952982091,0.005201486955
258.5531293,113.8035099,-36.18478564,2.940646252,0.4943982693,0.0052626772
259.2509529,113.9909966,-35.59968076,2.943551024,0.4935118768,0.005324446404
259.9484464,114.1763045,-35.01388222,2.946444943,0.4926390584,0.005386768621
260.6456158,114.3593991,-34.42738814,2.9493282,0.4917798428,0.005449616004
261.3424668,114.5402454,-33.84019692,2.952200981,0.4909342603,0.005512958735
262.0390054,114.7188084,-33.25230732,2.955063479,0.4901023431,0.005576764977
262.7352376,114.8950525,-32.66371841,2.957915882,0.4892841252,0.005641000816
263.4311689,115.0689421,-32.07442962,2.960758376,0.4884796422,0.005705630206
264.1268053,115.2404414,-31.48444073,2.96359115,0.4876889314,0.005770614925
264.8221526,115.4095141,-30.89375191,2.966414391,0.4869120317,0.005835914527
265.5172164,115.576124,-30.30236373,2.969228284,0.4861489834,0.005901486304
266.2120026,115.7402346,-29.71027713,2.972033016,0.4853998285,0.005967285249
266.9065168,115.9018092,-29.1174935,2.974828771,0.4846646105,0.006033264027
267.6007646,116.0608112,-28.52401463,2.977615734,0.4839433741,0.006099372951
268.294752,116.2172037,-27.92984277,2.980394092,0.4832361653,0.006165559964
268.9884843,116.3709496,-27.33498063,2.983164027,0.4825430317,0.006231770625
269.6819673,116.522012,-26.73943138,2.985925722,0.481864022,0.006297948107
270.3752067,116.6703539,-26.14319867,2.988679364,0.4811991858,0.006364033222
271.0682081,116.815938,-25.54628665,2.991425133,0.4805485738,0.006429964423
271.7609769,116.9587276,-24.94869996,2.994163212,0.479912238,0.006495677833
272.453519,117.0986855,-24.35044379,2.996893787,0.4792902308,0.006561107281
273.1458397,117.235775,-23.75152382,2.999617039,0.4786826057,0.00662618435
273.8379447,117.3699593,-23.15194628,3.002333147,0.4780894169,0.006690838434
274.5298397,117.5012018,-22.55171796,3.0050423,0.4775107192,0.006754996814
275.2215301,117.6294661,-21.9508462,3.007744677,0.4769465679,0.006818584737
275.9130212,117.7547161,-21.3493389,3.010440457,0.4763970189,0.006881525516
276.6043192,117.8769159,-20.74720454,3.013129828,0.4758621282,0.006943740639
277.2954292,117.9960299,-20.14445217,3.01581297,0.4753419522,0.007005149892
277.9863565,118.1120229,-19.54109144,3.01849006,0.4748365475,0.007065671498
278.6771072,118.2248601,-18.93713258,3.021161288,0.4743459704,0.00712522227
279.3676866,118.3345071,-18.33258642,3.023826832,0.4738702775,0.007183717762
280.0581,118.44093,-17.72746437,3.026486873,0.4734095253,0.007241072443
280.7483532,118.5440953,-17.12177848,3.029141595,0.4729637696,0.007297199928
281.4384515,118.6439702,-16.51554134,3.031791178,0.4725330661,0.007352013164
282.1284007,118.7405226,-15.90876619,3.03443581,0.4721174696,0.007405424647
282.8182059,118.8337208,-15.30146683,3.037075663,0.4717170346,0.007457346654
283.5078733,118.923534,-14.69365766,3.039710935,0.4713318146,0.007507691486
284.1974075,119.0099322,-14.08535367,3.042341788,0.4709618621,0.007556371719
284.8868147,119.0928859,-13.47657042,3.044968419,0.4706072289,0.007603300469
285.5761002,119.1723669,-12.86732405,3.047591007,0.4702679653,0.007648391662
286.2652695,119.2483474,-12.25763125,3.050209736,0.4699441206,0.007691560312
286.9543282,119.3208008,-11.64750927,3.052824785,0.4696357427,0.00773272281
287.6432817,119.3897015,-11.03697589,3.055436341,0.4693428779,0.007771797207
288.3321356,119.4550248,-10.42604939,3.058044584,0.469065571,0.007808703509
289.0208955,119.5167472,-9.814748594,3.060649699,0.468803865,0.007843363973
289.7095667,119.5748461,-9.203092785,3.063251868,0.468557801,0.007875703387
290.398155,119.6293001,-8.591101728,3.065851278,0.4683274188,0.007905649303
291.0866657,119.6800891,-7.978795629,3.068448108,0.4681127558,0.007933132422
291.7751044,119.727194,-7.366195119,3.071042542,0.4679138472,0.007958086847
292.4634767,119.7705972,-6.753321228,3.073634767,0.4677307259,0.007980450344
293.151788,119.8102822,-6.140195362,3.076224965,0.4675634228,0.008000164596
293.8400438,119.846234,-5.526839278,3.078813318,0.467411966,0.008017175447
294.52825,119.8784388,-4.913275052,3.081400015,0.4672763815,0.008031433143
295.2164117,119.9068842,-4.299525056,3.083985236,0.4671566926,0.00804289254
295.9045346,119.9315592,-3.685611923,3.086569164,0.46705292,0.008051513306
296.5926243,119.9524543,-3.071558519,3.089151988,0.4669650817,0.008057260102
297.2806863,119.9695614,-2.457387912,3.09173389,0.4668931933,0.008060102735
297.9687261,119.9828737,-1.843123337,3.094315052,0.4668372673,0.008060016299
298.6567493,119.9923861,-1.228788167,3.096895662,0.4667973137,0.008056981287
299.3447614,119.9980948,-0.6144058734,3.099475904,0.4667733394,0.008050983684
300.0327679,120,-2.842170943e-14,3.10205596,0.466765339,0
300.7205966,120,0.6142506143,3.104635317,0.466765339,0
301.4084252,120,1.228501229,3.107214675,0.466765339,0
302.0962539,120,1.842751843,3.109794032,0.466765339,0
302.7840825,120,2.457002457,3.11237339,0.466765339,0
303.4719111,120,3.071253071,3.114952747,0.466765339,0
304.1597398,120,3.685503686,3.117532104,0.466765339,0
304.8475684,120,4.2997543,3.120111462,0.466765339,0
305.535397,120,4.914004914,3.122690819,0.466765339,0
306.2232257,120,5.528255528,3.125270177,0.466765339,0
306.9110543,120,6.142506143,3.127849534,0.466765339,0
307.598883,120,6.756756757,3.130428891,0.466765339,0
308.2867116,120,7.371007371,3.133008249,0.466765339,0
308.9745402,120,7.985257985,3.135587606,0.466765339,0
309.6623689,120,8.5995086,3.138166963,0.466765339,0
310.3501975,120,9.213759214,3.140746321,0.466765339,0
311.0380261,120,9.828009828,3.143325678,0.466765339,0
311.7258548,120,10.44226044,3.145905036,0.466765339,0
312.4136834,120,11.05651106,3.148484393,0.466765339,0
313.1015121,120,11.67076167,3.15106375,0.466765339,0
313.7893407,120,12.28501229,3.153643108,0.466765339,0
314.4771693,120,12.8992629,3.156222465,0.466765339,0
315.164998,120,13.51351351,3.158801823,0.466765339,0
315.8528266,120,14.12776413,3.16138118,0.466765339,0
316.5406552,120,14.74201474,3.163960537,0.466765339,0
317.2284839,120,15.35626536,3.166539895,0.466765339,0
317.9163125,120,15.97051597,3.169119252,0.466765339,0
318.6041412,120,16.58476658,3.17169861,0.466765339,0
319.2919698,120,17.1990172,3.174277967,0.466765339,0
319.9797984,120,17.81326781,3.176857324,0.466765339,0
320.6676271,120,18.42751843,3.179436682,0.466765339,0
321.3554557,120,19.04176904,3.182016039,0.466765339,0
322.0432843,120,19.65601966,3.184595397,0.466765339,0
322.731113,120,20.27027027,3.187174754,0.466765339,0
323.4189416,120,20.88452088,3.189754111,0.466765339,0
324.1067703,120,21.4987715,3.192333469,0.466765339,0
324.7945989,120,22.11302211,3.194912826,0.466765339,0
325.4824275,120,22.72727273,3.197492183,0.466765339,0
326.1702562,120,23.34152334,3.200071541,0.466765339,0
326.8580848,120,23.95577396,3.202650898,0.466765339,0
327.5459134,120,24.57002457,3.205230256,0.466765339,0
328.2337421,120,25.18427518,3.207809613,0.466765339,0
328.9215707,120,25.7985258,3.21038897,0.466765339,0
329.6093994,120,26.41277641,3.212968328,0.466765339,0
330.297228,120,27.02702703,3.215547685,0.466765339,0
330.9850566,120,27.64127764,3.218127043,0.466765339,0
331.6728853,120,28.25552826,3.2207064,0.466765339,0
332.3607139,120,28.86977887,3.223285757,0.466765339,0
333.0485425,120,29.48402948,3.225865115,0.466765339,0
333.7363712,120,30.0982801,3.228444472,0.466765339,0
334.4241998,120,30.71253071,3.23102383,0.466765339,0
335.1120285,120,31.32678133,3.233603187,0.466765339,0
335.7998571,120,31.94103194,3.236182544,0.466765339,0
336.4876857,120,32.55528256,3.238761902,0.466765339,0
337.1755144,120,33.16953317,3.241341259,0.466765339,0
337.863343,120,33.78378378,3.243920616,0.466765339,0
338.5511716,120,34.3980344,3.246499974,0.466765339,0
339.2390003,120,35.01228501,3.249079331,0.466765339,0
339.9268289,120,35.62653563,3.251658689,0.466765339,0
340.6146576,120,36.24078624,3.254238046,0.466765339,0
341.3024862,120,36.85503686,3.256817403,0.466765339,0
341.9903148,120,37.46928747,3.259396761,0.466765339,0
342.6781435,120,38.08353808,3.261976118,0.466765339,0
343.3659721,120,38.6977887,3.264555476,0.466765339,0
344.0538007,120,39.31203931,3.267134833,0.466765339,0
344.7416294,120,39.92628993,3.26971419,0.466765339,0
345.429458,120,40.54054054,3.272293548,0.466765339,0
346.1172867,120,41.15479115,3.274872905,0.466765339,0
346.8051153,120,41.76904177,3.277452263,0.466765339,0
347.4929439,120,42.38329238,3.28003162,0.466765339,0
348.1807726,120,42.997543,3.282610977,0.466765339,0
348.8686012,120,43.61179361,3.285190335,0.466765339,0
349.5564298,120,44.22604423,3.287769692,0.466765339,0
350.2442585,120,44.84029484,3.29034905,0.466765339,0
350.9320871,120,45.45454545,3.292928407,0.466765339,0
351.6199158,120,46.06879607,3.295507764,0.466765339,0
352.3077444,120,46.68304668,3.298087122,0.466765339,0
352.995573,120,47.2972973,3.300666479,0.466765339,0
353.6834017,120,47.91154791,3.303245836,0.466765339,0
354.3712303,120,48.52579853,3.305825194,0.466765339,0
355.0590589,120,49.14004914,3.308404551,0.466765339,0
355.7468876,120,49.75429975,3.310983909,0.466765339,0
356.4347162,120,50.36855037,3.313563266,0.466765339,0
357.1225449,120,50.98280098,3.316142623,0.466765339,0
357.8103735,120,51.5970516,3.318721981,0.466765339,0
358.4982021,120,52.21130221,3.321301338,0.466765339,0
359.1860308,120,52.82555283,3.323880696,0.466765339,0
359.8738594,120,53.43980344,3.326460053,0.466765339,0
360.561688,120,54.05405405,3.32903941,0.466765339,0
361.2495167,120,54.66830467,3.331618768,0.466765339,0
361.9373453,120,55.28255528,3.334198125,0.466765339,0
362.625174,120,55.8968059,3.336777483,0.466765339,0
