s,rho,x,phi,alpha,kn
42.85952688,46.52121795,-88.51992026,1.104370583,0.5171422041,0.01755322786
43.34170449,46.8922908,-88.32390993,1.109454323,0.5126470601,0.01725759741
43.8226743,47.26253781,-88.12634408,1.114445733,0.5082433133,0.01697493145
44.30247964,47.63195245,-87.9272262,1.119347806,0.5039281899,0.01670456717
44.78115505,48.00052822,-87.72655978,1.124163115,0.4996990332,0.01644588059
45.25873712,48.36825864,-87.52434837,1.128894278,0.4955532974,0.01619828403
45.73526118,48.73513721,-87.32059552,1.133543825,0.4914885415,0.01596122369
46.21075912,49.10115749,-87.11530482,1.138114095,0.4875024241,0.01573417747
46.68526284,49.46631302,-86.90847988,1.142607398,0.4835926974,0.01551665293
47.15880237,49.83059737,-86.70012436,1.147025927,0.4797572032,0.01530818535
47.63140682,50.19400413,-86.49024192,1.151371804,0.4759938678,0.01510833601
48.10310362,50.5565269,-86.27883626,1.155647049,0.4723006977,0.01491669053
48.57391952,50.91815929,-86.0659111,1.159853621,0.468675776,0.01473285736
49.04388011,51.27889493,-85.85147019,1.163993406,0.4651172583,0.01455646631
49.5130096,51.63872748,-85.6355173,1.168068198,0.4616233691,0.01438716733
49.9813318,51.99765058,-85.41805625,1.172079753,0.458192399,0.01422462918
50.44886924,52.35565793,-85.19909086,1.176029747,0.4548227008,0.01406853833
50.91564367,52.71274322,-84.97862498,1.179919796,0.4515126871,0.01391859791
51.38167597,53.06890016,-84.75666249,1.183751459,0.4482608276,0.01377452667
51.84698645,53.42412248,-84.53320731,1.187526248,0.4450656461,0.01363605808
52.31159442,53.77840391,-84.30826338,1.191245612,0.4419257181,0.01350293948
52.77551844,54.13173823,-84.08183464,1.194910948,0.438839669,0.01337493119
53.23877681,54.48411921,-83.8539251,1.198523622,0.435806171,0.01325180586
53.70138669,54.83554064,-83.62453876,1.202084934,0.4328239418,0.01313334766
54.16336486,55.18599633,-83.39367967,1.205596149,0.4298917424,0.0130193517
54.62472755,55.53548012,-83.16135189,1.209058492,0.4270083749,0.01290962334
55.08549038,55.88398584,-82.92755951,1.212473148,0.4241726812,0.01280397766
55.5456683,56.23150736,-82.69230665,1.215841253,0.4213835413,0.01270223888
56.00527595,56.57803855,-82.45559746,1.219163919,0.4186398712,0.01260423987
56.46432748,56.92357332,-82.2174361,1.22244222,0.4159406221,0.01250982167
56.92283628,57.26810558,-81.97782678,1.225677184,0.4132847784,0.01241883302
57.38081566,57.61162926,-81.73677369,1.228869825,0.4106713567,0.01233112996
57.83827831,57.95413831,-81.49428111,1.232021114,0.4080994043,0.01224657542
58.29523652,58.2956267,-81.25035328,1.235131993,0.4055679981,0.01216503886
58.75170215,58.63608842,-81.00499451,1.238203377,0.4030762434,0.01208639591
59.20768684,58.97551748,-80.75820911,1.241236155,0.4006232728,0.01201052804
59.66320172,59.31390788,-80.51000145,1.244231188,0.3982082452,0.01193732227
60.1182575,59.65125368,-80.26037587,1.247189304,0.3958303446,0.01186667084
60.57286486,59.98754892,-80.0093368,1.250111323,0.3934887793,0.01179847097
61.02703384,60.3227877,-79.75688863,1.252998025,0.3911827809,0.01173262459
61.4807743,60.6569641,-79.50303583,1.255850175,0.3889116037,0.01166903811
61.93409584,60.99007224,-79.24778286,1.258668516,0.3866745234,0.01160762216
62.38700775,61.32210626,-78.99113421,1.26145377,0.3844708366,0.01154829139
62.83951896,61.65306029,-78.73309441,1.264206633,0.3822998601,0.01149096428
63.29163822,61.98292853,-78.47366801,1.266927787,0.3801609301,0.01143556294
63.74337413,62.31170515,-78.21285956,1.269617898,0.3780534012,0.0113820129
64.19473475,62.63938436,-77.95067368,1.272277603,0.3759766463,0.01133024299
64.64572819,62.9659604,-77.68711496,1.274907531,0.3739300555,0.01128018512
65.09636223,63.29142751,-77.42218806,1.277508291,0.3719130359,0.01123177419
65.54664441,63.61577997,-77.15589763,1.280080476,0.3699250104,0.01118494788
65.99658203,63.93901206,-76.88824837,1.282624659,0.3679654178,0.01113964657
66.44618231,64.26111809,-76.61924499,1.285141405,0.3660337121,0.01109581318
66.89545219,64.58209238,-76.34889223,1.287631261,0.3641293617,0.01105339304
67.34439832,64.90192928,-76.07719485,1.290094753,0.362251849,0.01101233381
67.79302744,65.22062316,-75.80415763,1.292532407,0.3604006703,0.01097258533
68.24134585,65.53816841,-75.52978539,1.294944724,0.358575335,0.01093409955
68.68935978,65.85455944,-75.25408295,1.297332196,0.356775365,0.01089683039
69.13707531,66.16979066,-74.97705518,1.299695303,0.3550002949,0.0108607337
69.58449838,66.48385654,-74.69870695,1.302034515,0.3532496709,0.01082576713
70.03163471,66.79675153,-74.41904316,1.304350285,0.3515230511,0.01079189006
70.47848986,67.10847013,-74.13806874,1.306643056,0.3498200044,0.01075906353
70.92506941,67.41900685,-73.85578863,1.308913268,0.3481401108,0.01072725014
71.37137857,67.72835622,-73.57220782,1.311161338,0.3464829606,0.010696414
71.81742257,68.03651279,-73.28733129,1.313387681,0.3448481544,0.01066652067
72.2632065,68.34347113,-73.00116406,1.3155927,0.3432353026,0.01063753705
72.70873526,68.64922584,-72.71371117,1.317776788,0.3416440251,0.01060943138
73.15401365,68.95377153,-72.42497768,1.319940327,0.3400739511,0.01058217313
73.5990464,69.25710285,-72.13496867,1.322083695,0.3385247187,0.01055573297
74.04383811,69.55921444,-71.84368926,1.324207256,0.3369959748,0.01053008272
74.48839314,69.86010099,-71.55114457,1.326311366,0.3354873746,0.01050519528
74.93271599,70.1597572,-71.25733976,1.328396377,0.3339985816,0.01048104462
75.37681085,70.45817779,-70.96227999,1.330462629,0.3325292673,0.01045760568
75.82068187,70.75535751,-70.66597048,1.332510455,0.3310791107,0.01043485438
76.26433312,71.05129112,-70.36841643,1.33454018,0.3296477985,0.01041276753
76.7077686,71.3459734,-70.06962308,1.336552125,0.3282350245,0.01039132285
77.15099215,71.63939918,-69.76959571,1.338546599,0.3268404897,0.01037049886
77.59400751,71.93156328,-69.46833958,1.340523906,0.3254639019,0.01035027492
78.03681851,72.22246055,-69.16586002,1.342484347,0.3241049756,0.01033063113
78.47942864,72.51208588,-68.86216234,1.34442821,0.3227634317,0.01031154836
78.92184148,72.80043415,-68.55725189,1.34635578,0.3214389975,0.01029300815
79.36406051,73.0875003,-68.25113405,1.348267338,0.3201314063,0.01027499274
79.80608909,73.37327927,-67.94381421,1.350163154,0.3188403974,0.01025748501
80.2479305,73.65776602,-67.63529777,1.352043496,0.3175657159,0.01024046848
80.689588,73.94095556,-67.32559017,1.353908625,0.3163071126,0.01022392724
81.13106478,74.22284288,-67.01469686,1.355758798,0.3150643436,0.01020784597
81.57236384,74.50342302,-66.70262332,1.357594262,0.3138371706,0.0101922099
82.01348831,74.78269105,-66.38937505,1.359415266,0.3126253601,0.01017700478
82.45444111,75.06064204,-66.07495755,1.361222048,0.311428684,0.01016221687
82.89522512,75.33727111,-65.75937638,1.363014843,0.310246919,0.01014783292
83.3358432,75.61257336,-65.44263709,1.364793881,0.3090798465,0.01013384014
83.77629814,75.88654397,-65.12474525,1.366559389,0.3079272527,0.0101202262
84.21659265,76.1591781,-64.80570647,1.368311588,0.3067889281,0.01010697917
84.65672935,76.43047095,-64.48552637,1.370050691,0.3056646679,0.01009408757
85.09671094,76.70041774,-64.16421057,1.371776916,0.3045542716,0.0100815403
85.53653992,76.96901373,-63.84176475,1.373490468,0.3034575425,0.01006932664
85.97621878,77.23625417,-63.51819458,1.37519155,0.3023742885,0.01005743625
86.41575003,77.50213436,-63.19350576,1.376880364,0.3013043212,0.01004585912
86.85513605,77.76664962,-62.867704,1.378557106,0.3002474561,0.01003458561
87.29437918,78.02979529,-62.54079505,1.380221967,0.2992035126,0.01002360639
87.73348175,78.29156675,-62.21278467,1.381875136,0.2981723137,0.01001291243
88.17244607,78.55195937,-61.88367861,1.383516801,0.2971536859,0.01000249502
88.61127427,78.81096857,-61.5534827,1.385147138,0.2961474596,0.009992345749
89.0499686,79.0685898,-61.22220273,1.38676633,0.2951534681,0.009982456464
89.48853119,79.32481851,-60.88984455,1.38837455,0.2941715486,0.009972819293
89.92696412,79.57965018,-60.556414,1.38997197,0.2932015411,0.009963426624
90.36526944,79.83308034,-60.22191696,1.391558757,0.292243289,0.00995427109
90.80344919,80.08510452,-59.88635933,1.393135078,0.2912966389,0.009945345568
91.24150535,80.33571828,-59.54974701,1.394701095,0.2903614402,0.009936643165
91.67943981,80.58491721,-59.21208592,1.396256964,0.2894375454,0.009928157211
92.11725457,80.83269691,-58.87338202,1.397802848,0.28852481,0.009919881252
92.55495144,81.07905303,-58.53364128,1.399338895,0.2876230922,0.00991180904
92.99253225,81.32398121,-58.19286967,1.400865258,0.2867322528,0.009903934527
93.42999885,81.56747716,-57.85107319,1.402382086,0.2858521557,0.009896251858
93.86735299,81.80953658,-57.50825787,1.403889523,0.2849826671,0.009888755363
94.3045964,82.05015522,-57.16442975,1.405387713,0.284123656,0.00988143955
94.74173079,82.28932882,-56.81959487,1.406876795,0.2832749936,0.009874299101
95.17875789,82.52705319,-56.47375931,1.408356911,0.2824365539,0.009867328863
95.61567927,82.76332414,-56.12692916,1.409828193,0.2816082133,0.009860523845
96.05249661,82.9981375,-55.77911053,1.411290776,0.2807898502,0.009853879208
96.48921149,83.23148913,-55.43030955,1.412744791,0.2799813457,0.009847390266
96.92582546,83.46337494,-55.08053235,1.414190367,0.279182583,0.009841052475
97.36234006,83.69379083,-54.7297851,1.415627631,0.2783934474,0.00983486143
97.79875682,83.92273274,-54.37807398,1.417056707,0.2776138265,0.00982881286
98.23507723,84.15019665,-54.02540518,1.41847772,0.2768436099,0.009822902626
98.6713027,84.37617854,-53.67178491,1.419890786,0.2760826893,0.00981712671
99.10743474,84.60067445,-53.3172194,1.421296029,0.2753309586,0.00981148122
99.54347472,84.8236804,-52.96171489,1.422693563,0.2745883133,0.009805962376
99.97942401,85.04519248,-52.60527765,1.424083502,0.2738546511,0.009800566513
100.415284,85.26520679,-52.24791395,1.425465962,0.2731298715,0.009795290074
100.8510561,85.48371944,-51.88963009,1.426841052,0.2724138759,0.009790129609
101.2867415,85.7007266,-51.53043237,1.428208882,0.2717065676,0.009785081767
101.7223416,85.91622443,-51.17032712,1.429569558,0.2710078513,0.009780143297
102.1578577,86.13020916,-50.80932069,1.430923191,0.270317634,0.009775311043
102.593291,86.34267701,-50.44741942,1.43226988,0.2696358238,0.009770581939
103.0286428,86.55362423,-50.0846297,1.43360973,0.2689623311,0.009765953009
103.4639142,86.76304711,-49.72095791,1.434942844,0.2682970673,0.009761421363
103.8991065,86.97094196,-49.35641046,1.43626932,0.2676399459,0.009756984193
104.3342209,87.17730513,-48.99099377,1.437589255,0.2669908818,0.009752638772
104.7692585,87.38213297,-48.62471428,1.438902747,0.2663497913,0.009748382449
105.2042206,87.58542188,-48.25757843,1.440209893,0.2657165924,0.009744212649
105.6391081,87.78716827,-47.88959269,1.441510783,0.2650912046,0.009740126871
106.0739222,87.98736861,-47.52076354,1.442805514,0.2644735485,0.009736122681
106.5086641,88.18601934,-47.15109748,1.444094174,0.2638635466,0.009732197714
106.9433347,88.38311699,-46.78060102,1.445376853,0.2632611225,0.009728349673
107.3779353,88.57865808,-46.40928069,1.446653641,0.2626662013,0.009724576321
107.8124667,88.77263916,-46.03714302,1.447924625,0.2620787093,0.009720875484
108.2469302,88.96505682,-45.66419456,1.44918989,0.2614985742,0.009717245048
108.6813265,89.15590767,-45.29044189,1.450449521,0.260925725,0.009713682956
109.1156569,89.34518835,-44.91589158,1.451703603,0.2603600919,0.009710187207
109.5499223,89.53289553,-44.54055024,1.452952217,0.2598016064,0.009706755853
109.9841235,89.71902591,-44.16442447,1.454195445,0.2592502013,0.009703386999
110.4182617,89.9035762,-43.78752089,1.455433368,0.2587058105,0.009700078801
110.8523378,90.08654315,-43.40984615,1.456666063,0.258168369,0.009696829463
111.2863526,90.26792354,-43.0314069,1.45789361,0.2576378131,0.009693637238
111.7203072,90.44771417,-42.6522098,1.459116085,0.2571140802,0.009690500421
112.1542024,90.62591189,-42.27226153,1.460333566,0.2565971087,0.009687417357
112.5880391,90.80251355,-41.89156879,1.461546124,0.2560868383,0.00968438643
113.0218183,90.97751603,-41.51013827,1.462753837,0.2555832095,0.009681406067
113.4555408,91.15091626,-41.12797669,1.463956777,0.2550861641,0.009678474736
113.8892073,91.32271119,-40.74509079,1.465155014,0.2545956448,0.009675590943
114.3228189,91.49289778,-40.3614873,1.466348622,0.2541115955,0.009672753231
114.7563764,91.66147304,-39.97717299,1.46753767,0.2536339608,0.009669960184
115.1898805,91.828434,-39.59215463,1.468722228,0.2531626864,0.009667210416
115.6233322,91.99377773,-39.20643898,1.469902363,0.2526977192,0.009664502579
116.0567321,92.15750131,-38.82003285,1.471078145,0.2522390068,0.009661835358
116.4900812,92.31960186,-38.43294304,1.472249639,0.2517864977,0.00965920747
116.9233801,92.48007652,-38.04517636,1.473416912,0.2513401414,0.009656617663
117.3566298,92.63892247,-37.65673966,1.474580029,0.2508998885,0.009654064715
117.7898309,92.79613691,-37.26763976,1.475739055,0.2504656901,0.009651547435
118.2229842,92.95171707,-36.87788352,1.476894053,0.2500374985,0.009649064659
118.6560905,93.10566022,-36.4874778,1.478045086,0.2496152667,0.009646615252
119.0891505,93.25796363,-36.09642949,1.479192217,0.2491989486,0.009644198104
119.5221649,93.40862462,-35.70474546,1.480335506,0.248788499,0.009641812133
119.9551345,93.55764055,-35.31243262,1.481475016,0.2483838733,0.00963945628
120.38806,93.70500878,-34.91949787,1.482610807,0.2479850279,0.009637129513
120.8209421,93.85072673,-34.52594814,1.483742936,0.24759192,0.009634830821
121.2537815,93.99479182,-34.13179036,1.484871463,0.2472045075,0.009632559218
121.6865788,94.13720152,-33.73703146,1.485996448,0.246822749,0.009630313739
122.1193349,94.27795331,-33.34167841,1.487117946,0.246446604,0.009628093441
122.5520503,94.41704473,-32.94573815,1.488236015,0.2460760328,0.009625897401
122.9847257,94.55447333,-32.54921768,1.489350712,0.2457109961,0.009623724717
123.4173619,94.69023668,-32.15212396,1.490462092,0.2453514558,0.009621574507
123.8499593,94.82433239,-31.75446399,1.491570209,0.2449973741,0.009619445907
124.2825188,94.95675811,-31.35624478,1.49267512,0.2446487141,0.009617338071
124.7150409,95.0875115,-30.95747333,1.493776877,0.2443054396,0.009615250173
125.1475263,95.21659025,-30.55815668,1.494875534,0.2439675151,0.009613181401
125.5799756,95.3439921,-30.15830185,1.495971144,0.2436349057,0.009611130963
126.0123895,95.4697148,-29.75791589,1.497063761,0.2433075772,0.009609098081
126.4447685,95.59375612,-29.35700585,1.498153433,0.2429854959,0.009607081993
126.8771132,95.7161139,-28.95557879,1.499240215,0.2426686291,0.009605081953
127.3094243,95.83678597,-28.55364177,1.500324158,0.2423569444,0.009603097229
127.7417024,95.95577021,-28.15120189,1.50140531,0.2420504103,0.009601127102
128.173948,96.07306451,-27.74826622,1.502483722,0.2417489956,0.009599170869
128.6061618,96.18866683,-27.34484186,1.503559444,0.24145267,0.00959722784
129.0383443,96.3025751,-26.94093592,1.504632524,0.2411614037,0.009595297337
129.4704961,96.41478735,-26.5365555,1.505703011,0.2408751674,0.009593378694
129.9026178,96.52530159,-26.13170774,1.506770955,0.2405939326,0.009591471258
130.33471,96.63411588,-25.72639976,1.507836402,0.2403176712,0.009589574388
130.7667731,96.74122829,-25.32063869,1.508899398,0.2400463557,0.009587687453
131.1988079,96.84663696,-24.9144317,1.509959993,0.2397799593,0.009585809834
131.6308147,96.95034,-24.50778592,1.511018232,0.2395184556,0.009583940922
132.0627942,97.05233561,-24.10070852,1.512074161,0.2392618188,0.009582080118
132.494747,97.15262198,-23.69320667,1.513127826,0.2390100238,0.009580226833
132.9266735,97.25119735,-23.28528754,1.514179273,0.2387630457,0.009578380488
133.3585742,97.34805997,-22.87695833,1.515228546,0.2385208606,0.009576540513
133.7904498,97.44320815,-22.46822622,1.51627569,0.2382834446,0.009574706345
134.2223007,97.5366402,-22.05909841,1.517320751,0.2380507749,0.009572877433
134.6541275,97.62835449,-21.64958211,1.518363771,0.2378228287,0.009571053231
135.0859307,97.71834938,-21.23968453,1.519404795,0.2375995839,0.009569233203
135.5177108,97.8066233,-20.82941289,1.520443866,0.2373810191,0.009567416819
135.9494683,97.8931747,-20.4187744,1.521481027,0.2371671132,0.009565603557
136.3812037,97.97800204,-20.00777632,1.52251632,0.2369578455,0.009563792902
136.8129175,98.06110385,-19.59642586,1.523549789,0.236753196,0.009561984347
137.2446103,98.14247866,-19.18473028,1.524581477,0.2365531451,0.009560177389
137.6762825,98.22212504,-18.77269683,1.525611422,0.2363576737,0.009558371534
138.1079346,98.30004158,-18.36033276,1.52663967,0.236166763,0.009556566292
138.5395671,98.37622692,-17.94764534,1.527666261,0.2359803951,0.009554761179
138.9711805,98.4506797,-17.53464184,1.528691235,0.2357985521,0.009552955717
139.4027752,98.52339862,-17.12132952,1.529714633,0.2356212169,0.009551149433
139.8343519,98.59438239,-16.70771567,1.530736498,0.2354483726,0.009549341859
140.2659108,98.66362977,-16.29380757,1.531756868,0.2352800029,0.009547532532
140.6974526,98.73113953,-15.87961251,1.532775784,0.2351160921,0.009545720993
141.1289777,98.79691048,-15.46513779,1.533793287,0.2349566246,0.009543906788
141.5604865,98.86094147,-15.05039071,1.534809415,0.2348015854,0.009542089466
141.9919795,98.92323136,-14.63537856,1.535824208,0.2346509601,0.009540268582
142.4234573,98.98377905,-14.22010867,1.536837706,0.2345047346,0.009538443693
142.8549202,99.04258348,-13.80458834,1.537849949,0.2343628951,0.00953661436
143.2863686,99.09964362,-13.38882489,1.538860973,0.2342254285,0.009534780145
143.7178032,99.15495846,-12.97282564,1.53987082,0.2340923218,0.009532940618
144.1492243,99.20852705,-12.55659792,1.540879527,0.2339635628,0.009531095348
144.5806324,99.26034843,-12.14014906,1.541887131,0.2338391394,0.009529243907
145.0120279,99.3104217,-11.72348639,1.542893673,0.2337190401,0.009527385872
145.4434113,99.35874596,-11.30661725,1.543899191,0.2336032538,0.009525520818
145.8747831,99.40532037,-10.88954899,1.544903721,0.2334917697,0.009523648327
146.3061436,99.4501441,-10.47228894,1.545907301,0.2333845775,0.009521767978
146.7374934,99.49321638,-10.05484446,1.54690997,0.2332816674,0.009519879356
147.1688328,99.53453642,-9.637222903,1.547911765,0.2331830299,0.009517982046
147.6001623,99.57410351,-9.219431618,1.548912722,0.2330886558,0.009516075633
148.0314825,99.61191695,-8.801477964,1.549912882,0.2329985365,0.009514159704
148.4627935,99.64797606,-8.383369304,1.550912278,0.2329126637,0.009512233849
148.8940961,99.68228022,-7.965113,1.551910949,0.2328310296,0.009510297655
149.3253904,99.71482881,-7.546716419,1.552908931,0.2327536266,0.009508350714
149.7566771,99.74562125,-7.12818693,1.553906262,0.2326804476,0.009506392616
150.1879566,99.774657,-6.709531904,1.554902979,0.2326114861,0.00950442295
150.6192291,99.80193556,-6.290758712,1.555899117,0.2325467355,0.009502441309
151.0504953,99.82745649,-5.87187473,1.556894714,0.2324861899,0.009500447283
151.4817556,99.85121931,-5.452887334,1.557889805,0.2324298438,0.009498440463
151.9130103,99.87322362,-5.033803905,1.558884427,0.2323776921,0.009496420439
152.3442598,99.89346902,-4.614631821,1.559878617,0.23232973,0.009494386801
152.7755047,99.91195516,-4.195378467,1.560872411,0.232285953,0.009492339139
153.2067454,99.92868172,-3.776051226,1.561865845,0.2322463573,0.009490277042
153.6379822,99.94364839,-3.356657483,1.562858955,0.2322109392,0.009488200095
154.0692157,99.95685493,-2.937204623,1.563851778,0.2321796955,0.009486107886
154.5004461,99.96830108,-2.517700036,1.564844348,0.2321526232,0.009484
154.931674,99.97798666,-2.098151108,1.565836703,0.2321297201,0.00948187602
155.3628998,99.98591148,-1.678565229,1.566828878,0.2321109839,0.009479735528
155.7941239,99.99207542,-1.258949788,1.56782091,0.232096413,0.009477578104
156.2253467,99.99647836,-0.8393121758,1.568812834,0.2320860061,0.009475403326
156.6565687,99.99912023,-0.4196597829,1.569804686,0.2320797621,0.00947321077
157.0877902,100,-0,1.570796502,0.2320776829,0
157.5171278,100,0.4178272981,1.571783978,0.2320776829,0
157.9464653,100,0.8356545961,1.572771455,0.2320776829,0
158.3758029,100,1.253481894,1.573758931,0.2320776829,0
158.8051405,100,1.671309192,1.574746408,0.2320776829,0
159.234478,100,2.08913649,1.575733884,0.2320776829,0
159.6638156,100,2.506963788,1.576721361,0.2320776829,0
160.0931532,100,2.924791086,1.577708837,0.2320776829,0
160.5224908,100,3.342618384,1.578696313,0.2320776829,0
160.9518283,100,3.760445682,1.57968379,0.2320776829,0
161.3811659,100,4.178272981,1.580671266,0.2320776829,0
161.8105035,100,4.596100279,1.581658743,0.2320776829,0
162.239841,100,5.013927577,1.582646219,0.2320776829,0
162.6691786,100,5.431754875,1.583633695,0.2320776829,0
163.0985162,100,5.849582173,1.584621172,0.2320776829,0
163.5278537,100,6.267409471,1.585608648,0.2320776829,0
163.9571913,100,6.685236769,1.586596125,0.2320776829,0
164.3865289,100,7.103064067,1.587583601,0.2320776829,0
164.8158664,100,7.520891365,1.588571077,0.2320776829,0
165.245204,100,7.938718663,1.589558554,0.2320776829,0
165.6745416,100,8.356545961,1.59054603,0.2320776829,0
166.1038791,100,8.774373259,1.591533507,0.2320776829,0
166.5332167,100,9.192200557,1.592520983,0.2320776829,0
166.9625543,100,9.610027855,1.593508459,0.2320776829,0
167.3918918,100,10.02785515,1.594495936,0.2320776829,0
167.8212294,100,10.44568245,1.595483412,0.2320776829,0
168.250567,100,10.86350975,1.596470889,0.2320776829,0
168.6799045,100,11.28133705,1.597458365,0.2320776829,0
169.1092421,100,11.69916435,1.598445841,0.2320776829,0
169.5385797,100,12.11699164,1.599433318,0.2320776829,0
169.9679173,100,12.53481894,1.600420794,0.2320776829,0
170.3972548,100,12.95264624,1.601408271,0.2320776829,0
170.8265924,100,13.37047354,1.602395747,0.2320776829,0
171.25593,100,13.78830084,1.603383224,0.2320776829,0
171.6852675,100,14.20612813,1.6043707,0.2320776829,0
172.1146051,100,14.62395543,1.605358176,0.2320776829,0
172.5439427,100,15.04178273,1.606345653,0.2320776829,0
172.9732802,100,15.45961003,1.607333129,0.2320776829,0
173.4026178,100,15.87743733,1.608320606,0.2320776829,0
173.8319554,100,16.29526462,1.609308082,0.2320776829,0
174.2612929,100,16.71309192,1.610295558,0.2320776829,0
174.6906305,100,17.13091922,1.611283035,0.2320776829,0
175.1199681,100,17.54874652,1.612270511,0.2320776829,0
175.5493056,100,17.96657382,1.613257988,0.2320776829,0
175.9786432,100,18.38440111,1.614245464,0.2320776829,0
176.4079808,100,18.80222841,1.61523294,0.2320776829,0
176.8373183,100,19.22005571,1.616220417,0.2320776829,0
177.2666559,100,19.63788301,1.617207893,0.2320776829,0
177.6959935,100,20.05571031,1.61819537,0.2320776829,0
178.1253311,100,20.4735376,1.619182846,0.2320776829,0
178.5546686,100,20.8913649,1.620170322,0.2320776829,0
178.9840062,100,21.3091922,1.621157799,0.2320776829,0
179.4133438,100,21.7270195,1.622145275,0.2320776829,0
