s,rho,x,phi,alpha,kn
124.0824613,61.65868672,-99.95973504,2.804894872,0.3822631699,0.002143556232
124.6492095,61.92920083,-99.50859555,2.808308593,0.380507633,0.002143692671
125.2155619,62.19949221,-99.05732258,2.81169027,0.3787700073,0.002144223827
125.7815246,62.46955581,-98.60591326,2.815040389,0.3770500473,0.002145146876
126.3471041,62.73938651,-98.15436469,2.818359429,0.3753475128,0.002146459228
126.9123061,63.00897922,-97.70267398,2.821647861,0.3736621679,0.002148158403
127.4771366,63.2783288,-97.25083825,2.824906139,0.3719937813,0.002150242094
128.0416015,63.5474301,-96.79885461,2.828134719,0.3703421263,0.002152708171
128.6057063,63.81627797,-96.34672018,2.831334042,0.3687069802,0.002155554605
129.1694565,64.0848672,-95.89443205,2.834504539,0.3670881248,0.002158779584
129.7328577,64.3531926,-95.44198735,2.837646637,0.365485346,0.002162381377
130.2959152,64.62124891,-94.98938318,2.840760754,0.3638984336,0.002166358446
130.8586341,64.88903087,-94.53661664,2.843847299,0.3623271816,0.002170709378
131.4210196,65.15653321,-94.08368484,2.846906671,0.3607713876,0.002175432882
131.9830767,65.42375059,-93.63058486,2.849939267,0.3592308532,0.002180527856
132.5448103,65.69067768,-93.17731381,2.852945475,0.3577053837,0.002185993269
133.1062253,65.95730908,-92.72386876,2.855925671,0.3561947879,0.002191828289
133.6673263,66.2236394,-92.2702468,2.85888023,0.3546988783,0.00219803217
134.2281181,66.48966318,-91.816445,2.861809518,0.3532174707,0.002204604314
134.7886052,66.75537493,-91.36246044,2.864713894,0.3517503845,0.002211544267
135.348792,67.02076916,-90.90829019,2.86759371,0.3502974423,0.002218851665
135.9086829,67.28584029,-90.45393128,2.870449313,0.3488584701,0.002226526323
136.4682822,67.55058274,-89.99938079,2.873281045,0.3474332969,0.002234568126
137.0275942,67.81499086,-89.54463574,2.876089237,0.346021755,0.002242977125
137.586623,68.07905898,-89.08969316,2.878874219,0.3446236798,0.002251753473
138.1453727,68.34278139,-88.6345501,2.881636314,0.3432389095,0.002260897437
138.7038472,68.60615229,-88.17920355,2.884375839,0.3418672855,0.002270409433
139.2620505,68.86916592,-87.72365054,2.887093104,0.3405086517,0.002280289954
139.8199864,69.13181637,-87.26788804,2.889788416,0.3391628555,0.002290539652
140.3776587,69.39409776,-86.81191305,2.892462075,0.3378297464,0.002301159261
140.9350711,69.65600412,-86.35572256,2.895114379,0.3365091769,0.002312149646
141.4922273,69.91752944,-85.89931351,2.897745614,0.3352010023,0.002323511792
142.0491309,70.17866768,-85.44268288,2.90035607,0.3339050802,0.002335246769
142.6057853,70.43941267,-84.98582759,2.902946026,0.3326212712,0.0023473558
143.162194,70.69975829,-84.52874458,2.905515757,0.3313494378,0.002359840175
143.7183605,70.95969827,-84.07143078,2.908065536,0.3300894457,0.002372701328
144.274288,71.21922633,-83.61388308,2.91059563,0.3288411625,0.002385940784
144.8299799,71.47833614,-83.15609839,2.913106302,0.3276044583,0.002399560173
145.3854393,71.73702124,-82.69807358,2.915597808,0.3263792057,0.002413561252
145.9406695,71.9952752,-82.23980554,2.918070404,0.3251652792,0.002427945852
146.4956736,72.25309143,-81.78129109,2.92052434,0.3239625562,0.002442715945
147.0504545,72.51046336,-81.3225271,2.922959862,0.3227709157,0.002457873577
147.6050155,72.7673843,-80.8635104,2.92537721,0.3215902391,0.002473420913
148.1593593,73.02384749,-80.40423778,2.927776624,0.32042041,0.002489360221
148.7134889,73.27984614,-79.94470606,2.930158338,0.3192613139,0.002505693853
149.2674073,73.53537332,-79.48491202,2.932522582,0.3181128386,0.002522424291
149.8211171,73.7904221,-79.02485243,2.934869583,0.3169748738,0.002539554085
150.3746213,74.04498541,-78.56452404,2.937199566,0.3158473112,0.002557085909
150.9279224,74.29905614,-78.1039236,2.93951275,0.3147300444,0.002575022519
151.4810233,74.55262711,-77.64304784,2.94180935,0.3136229688,0.00259336677
152.0339265,74.80569099,-77.18189346,2.944089581,0.3125259823,0.002612121623
152.5866346,75.05824048,-76.72045716,2.946353653,0.3114389837,0.002631290116
153.1391503,75.31026808,-76.25873561,2.948601773,0.3103618745,0.002650875401
153.6914759,75.56176628,-75.79672549,2.950834143,0.3092945574,0.002670880703
154.2436141,75.81272745,-75.33442343,2.953050966,0.3082369372,0.002691309351
154.7955672,76.06314387,-74.87182608,2.955252439,0.3071889203,0.00271216476
155.3473377,76.31300777,-74.40893006,2.957438755,0.3061504149,0.002733450429
155.8989279,76.5623112,-73.94573194,2.959610107,0.3051213309,0.002755169956
156.4503402,76.81104622,-73.48222835,2.961766685,0.3041015795,0.002777327011
157.0015768,77.0592047,-73.01841582,2.963908674,0.3030910741,0.002799925361
157.5526401,77.30677847,-72.55429092,2.966036258,0.3020897294,0.002822968846
158.1035321,77.55375925,-72.08985019,2.968149617,0.3010974616,0.002846461392
158.6542553,77.8001386,-71.62509015,2.970248932,0.3001141887,0.002870407006
159.2048116,78.04590811,-71.16000731,2.972334376,0.2991398299,0.002894809767
159.7552033,78.29105908,-70.69459816,2.974406123,0.2981743065,0.002919673836
160.3054324,78.53558287,-70.22885917,2.976464346,0.2972175406,0.002945003442
160.855501,78.77947062,-69.7627868,2.978509211,0.2962694562,0.002970802889
161.4054112,79.0227134,-69.29637751,2.980540885,0.2953299788,0.002997076549
161.9551649,79.2653022,-68.82962772,2.982559532,0.2943990349,0.00302382886
162.5047642,79.50722779,-68.36253385,2.984565315,0.2934765529,0.003051064325
163.054211,79.74848095,-67.8950923,2.986558391,0.2925624623,0.003078787508
163.6035072,79.98905221,-67.42729946,2.988538918,0.2916566942,0.003107003028
164.1526547,80.22893209,-66.95915171,2.990507053,0.2907591807,0.003135715565
164.7016555,80.46811094,-66.4906454,2.992462948,0.2898698557,0.003164929846
165.2505113,80.70657894,-66.02177689,2.994406753,0.2889886541,0.003194650647
165.7992239,80.94432625,-65.55254252,2.996338618,0.288115512,0.003224882794
166.3477953,81.18134275,-65.08293859,2.998258691,0.2872503674,0.003255631143
166.8962271,81.41761834,-64.61296144,3.000167118,0.2863931588,0.003286900598
167.4445211,81.65314266,-64.14260736,3.002064038,0.2855438265,0.003318696085
167.992679,81.88790529,-63.67187265,3.003949598,0.2847023119,0.003351022565
168.5407026,82.12189567,-63.20075358,3.005823936,0.2838685574,0.003383885021
169.0885935,82.355103,-62.72924643,3.007687189,0.2830425072,0.003417288445
169.6363534,82.58751651,-62.25734747,3.009539494,0.2822241058,0.003451237856
170.1839839,82.81912509,-61.78505294,3.011380986,0.2814132999,0.003485738259
170.7314867,83.04991764,-61.3123591,3.013211798,0.2806100366,0.00352079468
171.2788633,83.27988282,-60.83926221,3.015032061,0.2798142645,0.003556412125
171.8261153,83.50900913,-60.36575848,3.016841904,0.2790259335,0.003592595587
172.3732444,83.73728504,-59.89184417,3.018641459,0.2782449942,0.003629350053
172.920252,83.96469864,-59.41751549,3.020430848,0.2774713989,0.003666680455
173.4671396,84.19123811,-58.94276869,3.022210198,0.2767051003,0.003704591723
174.0139088,84.41689127,-58.46759998,3.023979635,0.275946053,0.003743088712
174.560561,84.64164587,-57.9920056,3.025739279,0.2751942121,0.003782176242
175.1070977,84.86548952,-57.51598179,3.027489252,0.2744495339,0.003821859073
175.6535204,85.08840953,-57.03952477,3.029229673,0.2737119763,0.003862141871
176.1998306,85.31039326,-56.56263078,3.030960661,0.2729814974,0.003903029258
176.7460295,85.53142763,-56.08529606,3.032682333,0.2722580571,0.003944525717
177.2921186,85.75149961,-55.60751686,3.034394803,0.2715416159,0.00398663567
177.8380994,85.97059588,-55.12928945,3.036098189,0.2708321356,0.004029363399
178.3839731,86.18870293,-54.65061009,3.037792601,0.270129579,0.004072713058
178.9297412,86.40580721,-54.17147506,3.039478152,0.2694339096,0.004116688689
179.4754049,86.62189473,-53.69188066,3.041154953,0.2687450926,0.004161294128
180.0209657,86.83695162,-53.2118232,3.042823114,0.2680630933,0.004206533108
180.5664248,87.05096355,-52.731299,3.044482744,0.2673878789,0.004252409118
181.1117834,87.26391617,-52.25030441,3.046133948,0.266719417,0.004298925491
181.657043,87.47579494,-51.76883582,3.047776835,0.2660576763,0.004346085346
182.2022047,87.68658496,-51.28688959,3.049411511,0.2654026269,0.004393891529
182.7472699,87.89627141,-50.80446217,3.051038077,0.264754239,0.004442346713
183.2922398,88.10483895,-50.32154999,3.052656639,0.2641124848,0.004491453219
183.8371155,88.31227235,-49.83814955,3.054267298,0.2634773366,0.004541213168
184.3818985,88.51855598,-49.35425735,3.055870157,0.2628487682,0.004591628322
184.9265897,88.72367404,-48.86986994,3.057465314,0.2622267541,0.004642700132
185.4711905,88.92761069,-48.38498392,3.05905287,0.2616112697,0.004694429749
186.015702,89.13034957,-47.89959592,3.060632925,0.2610022916,0.004746817871
186.5601254,89.33187451,-47.41370262,3.062205573,0.2603997969,0.004799864918
187.1044619,89.53216875,-46.92730074,3.063770913,0.2598037642,0.004853570798
187.6487126,89.7312156,-46.44038707,3.065329042,0.2592141724,0.004907935055
188.1928788,89.9289981,-45.95295845,3.066880055,0.2586310016,0.004962956764
188.7369614,90.12549891,-45.46501175,3.068424044,0.2580542331,0.005018634465
189.2809616,90.32070083,-44.97654395,3.069961104,0.2574838484,0.005074966292
189.8248806,90.51458603,-44.48755205,3.07149133,0.2569198306,0.00513194971
190.3687194,90.70713686,-43.99803316,3.073014812,0.2563621631,0.005189581753
190.9124792,90.89833518,-43.50798444,3.07453164,0.2558108307,0.005247858768
191.456161,91.08816277,-43.01740313,3.076041907,0.2552658187,0.005306776516
191.999766,91.2766013,-42.52628657,3.077545704,0.2547271131,0.005366330156
192.5432952,91.4636319,-42.03463214,3.079043118,0.2541947017,0.005426514047
193.0867496,91.64923595,-41.54243738,3.080534237,0.2536685717,0.005487322
193.6301303,91.83339418,-41.04969986,3.082019152,0.2531487126,0.005548746917
194.1734384,92.01608745,-40.5564173,3.083497951,0.2526351137,0.005610781059
194.7166749,92.19729628,-40.06258748,3.084970716,0.2521277655,0.005673415835
195.2598408,92.37700089,-39.56820833,3.086437538,0.2516266597,0.00573664176
195.8029372,92.55518162,-39.07327787,3.087898501,0.2511317877,0.005800448626
196.3459651,92.73181815,-38.57779425,3.08935369,0.2506431433,0.005864825115
196.8889254,92.90689044,-38.08175575,3.09080319,0.2501607196,0.005929759187
197.4318193,93.0803779,-37.58516075,3.092247085,0.2496845115,0.005995237661
197.9746476,93.25225992,-37.08800781,3.09368546,0.2492145143,0.006061246434
198.5174115,93.42251579,-36.59029561,3.095118396,0.2487507237,0.006127770412
199.0601118,93.59112428,-36.09202297,3.096545975,0.2482931373,0.006194793257
199.6027497,93.7580645,-35.59318887,3.097968284,0.2478417519,0.006262297781
200.1453259,93.92331481,-35.09379246,3.0993854,0.2473965666,0.006330265388
200.6878415,94.08685388,-34.59383303,3.100797406,0.2469575799,0.006398676535
201.2302976,94.24866001,-34.09331007,3.102204384,0.2465247919,0.006467510382
201.772695,94.40871123,-33.59222323,3.103606413,0.2460982034,0.006536744805
202.3150347,94.56698582,-33.09057233,3.105003575,0.2456778149,0.006606356621
202.8573176,94.72346132,-32.58835742,3.106395946,0.2452636293,0.006676321056
203.3995447,94.87811578,-32.0855787,3.107783611,0.2448556483,0.00674661236
203.941717,95.03092659,-31.58223661,3.109166646,0.2444538758,0.006817203156
204.4838353,95.18187129,-31.07833177,3.110545129,0.2440583155,0.006888064866
205.0259007,95.33092741,-30.57386502,3.11191914,0.2436689717,0.006959167567
205.567914,95.47807191,-30.06883744,3.113288757,0.2432858503,0.007030479696
206.1098762,95.62328237,-29.56325031,3.114654059,0.242908956,0.007101968642
206.6517881,95.76653548,-29.05710517,3.11601512,0.2425382964,0.007173599937
207.1936508,95.90780855,-28.55040378,3.117372021,0.2421738776,0.007245338042
207.7354652,96.04707844,-28.04314816,3.118724839,0.2418157074,0.007317145755
208.277232,96.18432194,-27.53534057,3.120073647,0.2414637941,0.007388984398
208.8189524,96.31951624,-27.02698352,3.121418526,0.2411181454,0.007460814093
209.360627,96.45263773,-26.51807982,3.122759551,0.2407787717,0.007532593053
209.9022571,96.5836637,-26.00863251,3.124096798,0.2404456812,0.007604278572
210.4438432,96.71257059,-25.49864494,3.125430342,0.240118885,0.007675826018
210.9853864,96.83933541,-24.98812072,3.12676026,0.239798393,0.007747189648
211.5268876,96.96393516,-24.47706373,3.128086629,0.239484216,0.007818322303
212.0683477,97.08634636,-23.9654782,3.129409521,0.2391763659,0.007889175128
212.6097675,97.20654651,-23.45336858,3.130729013,0.2388748533,0.007959698476
213.151148,97.32451208,-22.94073969,3.132045182,0.2385796916,0.00802984071
213.6924901,97.44022065,-22.42759662,3.133358101,0.2382908919,0.008099549552
214.2337946,97.55364925,-21.91394476,3.134667845,0.2380084673,0.008168771086
214.7750623,97.66477515,-21.39978986,3.135974488,0.2377324312,0.008237450292
215.3162944,97.77357626,-20.88513792,3.137278107,0.2374627955,0.008305531367
215.8574915,97.88002965,-20.36999535,3.138578776,0.2371995752,0.008372956778
216.3986545,97.9841138,-19.85436877,3.139876565,0.2369427823,0.008439668861
216.9397845,98.0858062,-19.33826524,3.141171556,0.2366924319,0.008505608226
217.4808821,98.18508542,-18.82169206,3.142463818,0.2364485372,0.008570715248
218.0219484,98.28193007,-18.3046569,3.143753425,0.236211112,0.008634929448
218.5629842,98.37631843,-17.78716778,3.145040453,0.2359801714,0.008698189309
219.1039904,98.46823028,-17.26923297,3.146324977,0.2357557279,0.008760433611
219.6449677,98.55764413,-16.75086119,3.14760707,0.2355377977,0.008821599624
220.1859172,98.64454034,-16.23206137,3.148886803,0.2353263931,0.008881625386
220.7268398,98.72889851,-15.71284285,3.150164253,0.2351215295,0.008940447951
221.2677361,98.81069898,-15.19321528,3.151439496,0.2349232208,0.008998004574
221.8086073,98.88992302,-14.67318858,3.1527126,0.2347314799,0.009054232984
222.349454,98.96655092,-14.15277312,3.153983642,0.2345463226,0.009109070053
222.8902773,99.04056525,-13.63197942,3.155252697,0.2343677603,0.009162454395
223.4310779,99.11194712,-13.11081848,3.156519837,0.2341958088,0.009214323642
223.9718567,99.18067957,-12.58930148,3.157785135,0.23403048,0.00926461717
224.5126146,99.24674563,-12.06743998,3.159048665,0.2338717869,0.009313274734
225.0533526,99.31012818,-11.54524585,3.160310504,0.2337197437,0.009360236484
225.5940714,99.37081232,-11.02273115,3.161570722,0.2335743605,0.009405444975
226.1347716,99.42878131,-10.49990839,3.162829385,0.2334356524,0.009448842081
226.6754549,99.48402151,-9.976790185,3.164086591,0.2333036285,0.009490373067
227.2161214,99.53651783,-9.453389558,3.165342387,0.2331783021,0.009529983099
227.7567723,99.58625673,-8.929719728,3.166596863,0.2330596838,0.009567619774
228.2974084,99.63322596,-8.405794132,3.167850083,0.2329477826,0.009603233061
228.8380305,99.67741166,-7.881626571,3.169102126,0.2328426119,0.009636773048
229.3786397,99.71880391,-7.357230901,3.170353065,0.2327441771,0.009668194661
229.9192365,99.75738984,-6.832621384,3.171602971,0.2326524916,0.009697452074
230.4598222,99.79316032,-6.307812336,3.172851922,0.2325675611,0.009724504385
231.0003973,99.82610555,-5.782818341,3.174099987,0.232489394,0.009749312074
231.5409628,99.85621553,-5.257654191,3.175347243,0.2324180004,0.009771837483
232.0815198,99.88348431,-4.732334728,3.176593762,0.2323533816,0.009792048534
232.6220688,99.90790138,-4.20687513,3.177839618,0.2322955513,0.009809911521
233.1626109,99.92946314,-3.681290519,3.179084885,0.2322445078,0.009825400935
233.7031468,99.94816124,-3.155596307,3.180329636,0.2322002618,0.009838489637
234.2436776,99.96399107,-2.629807924,3.181573946,0.2321628164,0.009849156158
234.784204,99.97695073,-2.103940883,3.182817887,0.2321321695,0.009857383913
235.3247269,99.98703101,-1.578010892,3.184061532,0.2321083373,0.009863152655
235.8652473,99.99423792,-1.052033543,3.185304958,0.2320913015,0.00986645784
236.4057658,99.99855926,-0.5260246795,3.186548236,0.2320810879,0.009867281962
236.9462835,100,-0,3.18779144,0.2320776829,0
237.4870982,100,0.5263157895,3.189035314,0.2320776829,0
238.0279129,100,1.052631579,3.190279188,0.2320776829,0
238.5687276,100,1.578947368,3.191523062,0.2320776829,0
239.1095423,100,2.105263158,3.192766936,0.2320776829,0
239.650357,100,2.631578947,3.194010809,0.2320776829,0
