s,rho,x,phi,alpha,kn
127.6945522,124.7300228,-61.29770706,1.244257785,0.412461703,0.008508480075
128.3613441,125.1616155,-60.86511076,1.246393372,0.4109533658,0.008530431958
129.0277007,125.5909169,-60.43024062,1.248512936,0.4094642932,0.008553211314
129.6936295,126.0179026,-59.99309654,1.250616747,0.4079942609,0.008576801024
130.359138,126.4425478,-59.55367857,1.252705068,0.4065430497,0.008601184238
131.0242336,126.8648276,-59.11198696,1.254778161,0.405110446,0.00862634435
131.6889232,127.2847168,-58.66802214,1.256836281,0.403696241,0.008652264976
132.353214,127.7021901,-58.22178475,1.258879678,0.402300231,0.008678929929
133.0171129,128.1172217,-57.77327563,1.2609086,0.4009222174,0.008706323198
133.6806265,128.5297859,-57.32249581,1.262923288,0.3995620061,0.008734428932
134.3437616,128.9398567,-56.86944653,1.26492398,0.3982194078,0.008763231415
135.0065247,129.3474077,-56.41412927,1.26691091,0.3968942377,0.00879271505
135.6689221,129.7524125,-55.95654569,1.268884308,0.3955863153,0.008822864333
136.3309603,130.1548445,-55.49669773,1.2708444,0.3942954647,0.008853663838
136.9926452,130.5546767,-55.03458755,1.272791407,0.3930215143,0.008885098193
137.653983,130.9518821,-54.57021754,1.27472555,0.3917642965,0.008917152072
138.3149796,131.3464333,-54.10359033,1.276647041,0.3905236476,0.008949810171
138.975641,131.7383028,-53.63470882,1.278556093,0.3892994082,0.008983057191
139.6359729,132.127463,-53.16357617,1.280452914,0.3880914226,0.009016877818
140.2959808,132.5138858,-52.69019581,1.282337707,0.3868995392,0.009051256706
140.9556705,132.8975432,-52.21457145,1.284210676,0.3857236098,0.009086178466
141.6150474,133.2784069,-51.73670707,1.286072018,0.3845634899,0.009121627648
142.2741168,133.6564485,-51.25660693,1.287921928,0.3834190388,0.009157588726
142.9328841,134.0316391,-50.7742756,1.289760599,0.382290119,0.009194046084
143.5913544,134.40395,-50.28971794,1.291588219,0.3811765966,0.009230983992
144.249533,134.7733521,-49.80293915,1.293404976,0.3800783412,0.009268386596
144.9074248,135.1398162,-49.31394471,1.295211053,0.3789952255,0.009306237914
145.5650348,135.5033128,-48.82274044,1.297006631,0.3779271254,0.009344521814
146.222368,135.8638125,-48.32933247,1.298791889,0.3768739199,0.009383222001
146.8794291,136.2212856,-47.83372729,1.300567002,0.3758354913,0.009422322006
147.536223,136.575702,-47.33593173,1.302332145,0.3748117248,0.009461805167
148.1927542,136.9270319,-46.83595298,1.304087487,0.3738025086,0.009501654623
148.8490274,137.2752449,-46.33379857,1.305833198,0.372807734,0.009541853309
149.5050472,137.6203109,-45.8294764,1.307569445,0.3718272947,0.009582383939
150.160818,137.9621994,-45.32299474,1.309296389,0.3708610875,0.009623228993
150.8163443,138.3008798,-44.81436225,1.311014195,0.3699090118,0.009664370711
151.4716304,138.6363213,-44.30358799,1.312723023,0.36897097,0.009705791073
152.1266806,138.9684932,-43.79068139,1.314423027,0.3680468668,0.009747471808
152.7814991,139.2973645,-43.2756523,1.316114367,0.3671366096,0.00978939438
153.4360901,139.6229042,-42.75851095,1.317797194,0.3662401082,0.009831539978
154.0904579,139.9450813,-42.23926801,1.319471661,0.365357275,0.00987388951
154.7446064,140.2638646,-41.71793457,1.321137918,0.3644880247,0.009916423589
155.3985395,140.5792227,-41.19452216,1.322796112,0.3636322748,0.009959122533
156.0522615,140.8911243,-40.66904274,1.324446391,0.3627899446,0.01000196637
156.7057761,141.1995381,-40.14150868,1.326088899,0.3619609559,0.01004493483
157.3590872,141.5044326,-39.61193284,1.327723778,0.3611452327,0.01008800733
158.0121987,141.8057764,-39.08032851,1.329351172,0.3603427012,0.01013116298
158.6651143,142.1035379,-38.54670948,1.330971217,0.3595532899,0.01017438058
159.3178378,142.3976857,-38.01108997,1.332584054,0.3587769292,0.01021763862
159.9703729,142.6881883,-37.47348469,1.334189819,0.3580135518,0.01026091527
160.6227231,142.9750141,-36.93390883,1.335788646,0.3572630921,0.01030418841
161.2748922,143.2581316,-36.39237805,1.337380671,0.3565254865,0.01034743561
161.9268838,143.5375096,-35.84890851,1.338966025,0.3558006737,0.01039063412
162.5787012,143.8131164,-35.3035169,1.340544839,0.3550885941,0.01043376088
163.2303481,144.0849207,-34.75622037,1.342117244,0.3543891899,0.01047679256
163.8818278,144.3528913,-34.20703659,1.343683367,0.3537024052,0.01051970553
164.5331439,144.616997,-33.65598373,1.345243336,0.3530281857,0.01056247586
165.1842997,144.8772067,-33.10308048,1.346797277,0.352366479,0.01060507938
165.8352986,145.1334894,-32.54834607,1.348345314,0.3517172344,0.0106474916
166.4861438,145.3858141,-31.99180023,1.349887573,0.3510804031,0.0106896878
167.1368387,145.6341501,-31.43346324,1.351424173,0.3504559375,0.01073164301
167.7873865,145.878467,-30.87335586,1.352955239,0.3498437918,0.01077333202
168.4377905,146.1187342,-30.31149942,1.354480889,0.3492439216,0.01081472943
169.0880539,146.3549216,-29.74791578,1.356001244,0.3486562843,0.01085580958
169.7381799,146.5869991,-29.18262734,1.357516423,0.3480808387,0.01089654664
170.3881714,146.8149368,-28.61565702,1.35902654,0.3475175451,0.01093691459
171.0380318,147.0387052,-28.0470283,1.360531716,0.346966365,0.01097688728
171.6877641,147.2582749,-27.47676517,1.362032064,0.3464272614,0.01101643839
172.3373714,147.473617,-26.90489218,1.363527699,0.3459001986,0.01105554151
172.9868567,147.6847025,-26.3314344,1.365018737,0.3453851424,0.01109417011
173.636223,147.891503,-25.7564175,1.366505288,0.3448820599,0.01113229754
174.2854733,148.0939902,-25.1798676,1.367987466,0.3443909193,0.01116989717
174.9346107,148.2921363,-24.60181142,1.369465383,0.3439116901,0.01120694228
175.583638,148.4859139,-24.02227618,1.370939148,0.3434443428,0.0112434062
176.2325582,148.6752957,-23.44128962,1.372408874,0.3429888492,0.01127926224
176.8813742,148.860255,-22.85888007,1.373874668,0.3425451824,0.01131448373
177.530089,149.0407654,-22.27507634,1.375336639,0.3421133166,0.01134904409
178.1787053,149.2168009,-21.68990776,1.376794896,0.3416932269,0.01138291688
178.827226,149.388336,-21.10340418,1.378249545,0.3412848894,0.01141607576
179.4756541,149.5553458,-20.51559595,1.379700695,0.340888281,0.01144849455
180.1239923,149.7178056,-19.92651395,1.381148449,0.3405033802,0.01148014727
180.7722434,149.8756912,-19.33618956,1.382592916,0.3401301663,0.01151100812
181.4204102,150.028979,-18.74465463,1.384034199,0.3397686193,0.01154105158
182.0684955,150.1776459,-18.15194151,1.385472403,0.3394187202,0.01157025243
182.7165021,150.3216695,-17.55808301,1.386907633,0.3390804508,0.01159858577
183.3644327,150.4610277,-16.96311241,1.388339992,0.3387537936,0.01162602703
184.01229,150.5956991,-16.36706348,1.389769582,0.3384387324,0.01165255201
184.6600768,150.7256627,-15.76997041,1.391196508,0.3381352518,0.01167813691
185.3077957,150.8508983,-15.17186784,1.392620869,0.337843337,0.01170275842
185.9554496,150.9713864,-14.57279084,1.39404277,0.3375629737,0.0117263937
186.603041,151.087108,-13.97277486,1.395462311,0.3372941483,0.01174902043
187.2505727,151.1980448,-13.37185581,1.396879593,0.3370368483,0.01177061684
187.8980474,151.3041789,-12.77006997,1.398294717,0.3367910621,0.01179116165
188.5454675,151.4054933,-12.16745402,1.399707783,0.3365567785,0.01181063426
189.1928359,151.5019718,-11.56404497,1.401118892,0.3363339869,0.01182901471
189.8401552,151.5935988,-10.95988019,1.402528143,0.336122677,0.01184628373
190.487428,151.6803596,-10.35499739,1.403935635,0.3359228394,0.01186242274
191.1346569,151.7622398,-9.749434627,1.405341468,0.3357344654,0.01187741385
191.7818446,151.8392259,-9.143230267,1.40674574,0.3355575476,0.01189123987
192.4289935,151.9113052,-8.536422948,1.40814855,0.3353920782,0.0119038845
193.0761065,151.978466,-7.929051579,1.409549998,0.3352380499,0.01191533221
193.723186,152.0406972,-7.321155333,1.410950181,0.3350954562,0.01192556834
194.3702347,152.0979886,-6.712773623,1.412349196,0.3349642906,0.01193457908
195.0172552,152.1503303,-6.103946121,1.413747142,0.3348445486,0.01194235138
195.6642499,152.1977135,-5.494712688,1.415144117,0.3347362255,0.01194887312
196.3112216,152.2401302,-4.885113362,1.416540218,0.3346393169,0.01195413316
196.9581727,152.2775736,-4.275188353,1.417935543,0.3345538184,0.01195812132
197.6051059,152.3100376,-3.664978024,1.419330188,0.334479726,0.01196082838
198.2520237,152.3375169,-3.054522882,1.420724251,0.3344170363,0.01196224606
198.8989287,152.3600061,-2.443863574,1.42211783,0.3343657487,0.01196236679
199.5458234,152.3775011,-1.833040817,1.423511021,0.3343258615,0.01196118417
200.1927105,152.3899991,-1.222095397,1.424903921,0.3342973731,0.01195869281
200.8395924,152.397498,-0.611068163,1.426296627,0.3342802822,0.01195488833
201.4864718,152.4,-0,1.427689237,0.3342745802,0
202.133271,152.4,0.6109979633,1.429081655,0.3342745802,0
202.7800703,152.4,1.221995927,1.430474072,0.3342745802,0
203.4268695,152.4,1.83299389,1.43186649,0.3342745802,0
204.0736687,152.4,2.443991853,1.433258908,0.3342745802,0
204.720468,152.4,3.054989817,1.434651326,0.3342745802,0
205.3672672,152.4,3.66598778,1.436043744,0.3342745802,0
206.0140664,152.4,4.276985743,1.437436161,0.3342745802,0
206.6608657,152.4,4.887983707,1.438828579,0.3342745802,0
207.3076649,152.4,5.49898167,1.440220997,0.3342745802,0
207.9544641,152.4,6.109979633,1.441613415,0.3342745802,0
208.6012634,152.4,6.720977597,1.443005833,0.3342745802,0
209.2480626,152.4,7.33197556,1.44439825,0.3342745802,0
209.8948618,152.4,7.942973523,1.445790668,0.3342745802,0
210.5416611,152.4,8.553971487,1.447183086,0.3342745802,0
211.1884603,152.4,9.16496945,1.448575504,0.3342745802,0
211.8352595,152.4,9.775967413,1.449967922,0.3342745802,0
212.4820588,152.4,10.38696538,1.451360339,0.3342745802,0
213.128858,152.4,10.99796334,1.452752757,0.3342745802,0
213.7756572,152.4,11.6089613,1.454145175,0.3342745802,0
214.4224565,152.4,12.21995927,1.455537593,0.3342745802,0
215.0692557,152.4,12.83095723,1.456930011,0.3342745802,0
215.7160549,152.4,13.44195519,1.458322428,0.3342745802,0
216.3628542,152.4,14.05295316,1.459714846,0.3342745802,0
217.0096534,152.4,14.66395112,1.461107264,0.3342745802,0
217.6564526,152.4,15.27494908,1.462499682,0.3342745802,0
218.3032519,152.4,15.88594705,1.4638921,0.3342745802,0
218.9500511,152.4,16.49694501,1.465284517,0.3342745802,0
219.5968503,152.4,17.10794297,1.466676935,0.3342745802,0
220.2436496,152.4,17.71894094,1.468069353,0.3342745802,0
220.8904488,152.4,18.3299389,1.469461771,0.3342745802,0
221.5372481,152.4,18.94093686,1.470854189,0.3342745802,0
222.1840473,152.4,19.55193483,1.472246607,0.3342745802,0
222.8308465,152.4,20.16293279,1.473639024,0.3342745802,0
223.4776458,152.4,20.77393075,1.475031442,0.3342745802,0
224.124445,152.4,21.38492872,1.47642386,0.3342745802,0
224.7712442,152.4,21.99592668,1.477816278,0.3342745802,0
225.4180435,152.4,22.60692464,1.479208696,0.3342745802,0
226.0648427,152.4,23.21792261,1.480601113,0.3342745802,0
226.7116419,152.4,23.82892057,1.481993531,0.3342745802,0
227.3584412,152.4,24.43991853,1.483385949,0.3342745802,0
228.0052404,152.4,25.0509165,1.484778367,0.3342745802,0
228.6520396,152.4,25.66191446,1.486170785,0.3342745802,0
229.2988389,152.4,26.27291242,1.487563202,0.3342745802,0
229.9456381,152.4,26.88391039,1.48895562,0.3342745802,0
230.5924373,152.4,27.49490835,1.490348038,0.3342745802,0
231.2392366,152.4,28.10590631,1.491740456,0.3342745802,0
231.8860358,152.4,28.71690428,1.493132874,0.3342745802,0
232.532835,152.4,29.32790224,1.494525291,0.3342745802,0
233.1796343,152.4,29.9389002,1.495917709,0.3342745802,0
233.8264335,152.4,30.54989817,1.497310127,0.3342745802,0
234.4732327,152.4,31.16089613,1.498702545,0.3342745802,0
235.120032,152.4,31.77189409,1.500094963,0.3342745802,0
235.7668312,152.4,32.38289206,1.50148738,0.3342745802,0
236.4136304,152.4,32.99389002,1.502879798,0.3342745802,0
237.0604297,152.4,33.60488798,1.504272216,0.3342745802,0
237.7072289,152.4,34.21588595,1.505664634,0.3342745802,0
238.3540281,152.4,34.82688391,1.507057052,0.3342745802,0
239.0008274,152.4,35.43788187,1.508449469,0.3342745802,0
239.6476266,152.4,36.04887984,1.509841887,0.3342745802,0
240.2944259,152.4,36.6598778,1.511234305,0.3342745802,0
240.9412251,152.4,37.27087576,1.512626723,0.3342745802,0
241.5880243,152.4,37.88187373,1.514019141,0.3342745802,0
242.2348236,152.4,38.49287169,1.515411558,0.3342745802,0
242.8816228,152.4,39.10386965,1.516803976,0.3342745802,0
243.528422,152.4,39.71486762,1.518196394,0.3342745802,0
244.1752213,152.4,40.32586558,1.519588812,0.3342745802,0
244.8220205,152.4,40.93686354,1.52098123,0.3342745802,0
245.4688197,152.4,41.54786151,1.522373647,0.3342745802,0
246.115619,152.4,42.15885947,1.523766065,0.3342745802,0
246.7624182,152.4,42.76985743,1.525158483,0.3342745802,0
247.4092174,152.4,43.3808554,1.526550901,0.3342745802,0
248.0560167,152.4,43.99185336,1.527943319,0.3342745802,0
248.7028159,152.4,44.60285132,1.529335736,0.3342745802,0
249.3496151,152.4,45.21384929,1.530728154,0.3342745802,0
249.9964144,152.4,45.82484725,1.532120572,0.3342745802,0
250.6432136,152.4,46.43584521,1.53351299,0.3342745802,0
251.2900128,152.4,47.04684318,1.534905408,0.3342745802,0
251.9368121,152.4,47.65784114,1.536297825,0.3342745802,0
252.5836113,152.4,48.2688391,1.537690243,0.3342745802,0
253.2304105,152.4,48.87983707,1.539082661,0.3342745802,0
253.8772098,152.4,49.49083503,1.540475079,0.3342745802,0
254.524009,152.4,50.10183299,1.541867497,0.3342745802,0
255.1708082,152.4,50.71283096,1.543259914,0.3342745802,0
255.8176075,152.4,51.32382892,1.544652332,0.3342745802,0
256.4644067,152.4,51.93482688,1.54604475,0.3342745802,0
257.1112059,152.4,52.54582485,1.547437168,0.3342745802,0
257.7580052,152.4,53.15682281,1.548829586,0.3342745802,0
258.4048044,152.4,53.76782077,1.550222003,0.3342745802,0
259.0516036,152.4,54.37881874,1.551614421,0.3342745802,0
259.6984029,152.4,54.9898167,1.553006839,0.3342745802,0
260.3452021,152.4,55.60081466,1.554399257,0.3342745802,0
260.9920014,152.4,56.21181263,1.555791675,0.3342745802,0
261.6388006,152.4,56.82281059,1.557184093,0.3342745802,0
262.2855998,152.4,57.43380855,1.55857651,0.3342745802,0
262.9323991,152.4,58.04480652,1.559968928,0.3342745802,0
263.5791983,152.4,58.65580448,1.561361346,0.3342745802,0
264.2259975,152.4,59.26680244,1.562753764,0.3342745802,0
264.8727968,152.4,59.87780041,1.564146182,0.3342745802,0
265.519596,152.4,60.48879837,1.565538599,0.3342745802,0
266.1663952,152.4,61.09979633,1.566931017,0.3342745802,0
266.8131945,152.4,61.7107943,1.568323435,0.3342745802,0
267.4599937,152.4,62.32179226,1.569715853,0.3342745802,0
268.1067929,152.4,62.93279022,1.571108271,0.3342745802,0
268.7535922,152.4,63.54378819,1.572500688,0.3342745802,0
269.4003914,152.4,64.15478615,1.573893106,0.3342745802,0
270.0471906,152.4,64.76578411,1.575285524,0.3342745802,0
270.6939899,152.4,65.37678208,1.576677942,0.3342745802,0
271.3407891,152.4,65.98778004,1.57807036,0.3342745802,0
271.9875883,152.4,66.598778,1.579462777,0.3342745802,0
272.6343876,152.4,67.20977597,1.580855195,0.3342745802,0
273.2811868,152.4,67.82077393,1.582247613,0.3342745802,0
273.927986,152.4,68.43177189,1.583640031,0.3342745802,0
274.5747853,152.4,69.04276986,1.585032449,0.3342745802,0
275.2215845,152.4,69.65376782,1.586424866,0.3342745802,0
275.8683837,152.4,70.26476578,1.587817284,0.3342745802,0
276.515183,152.4,70.87576375,1.589209702,0.3342745802,0
277.1619822,152.4,71.48676171,1.59060212,0.3342745802,0
277.8087814,152.4,72.09775967,1.591994538,0.3342745802,0
278.4555807,152.4,72.70875764,1.593386955,0.3342745802,0
279.1023799,152.4,73.3197556,1.594779373,0.3342745802,0
279.7491792,152.4,73.93075356,1.596171791,0.3342745802,0
280.3959784,152.4,74.54175153,1.597564209,0.3342745802,0
281.0427776,152.4,75.15274949,1.598956627,0.3342745802,0
281.6895769,152.4,75.76374745,1.600349044,0.3342745802,0
282.3363761,152.4,76.37474542,1.601741462,0.3342745802,0
282.9831753,152.4,76.98574338,1.60313388,0.3342745802,0
283.6299746,152.4,77.59674134,1.604526298,0.3342745802,0
284.2767738,152.4,78.20773931,1.605918716,0.3342745802,0
284.923573,152.4,78.81873727,1.607311133,0.3342745802,0
285.5703723,152.4,79.42973523,1.608703551,0.3342745802,0
286.2171715,152.4,80.0407332,1.610095969,0.3342745802,0
286.8639707,152.4,80.65173116,1.611488387,0.3342745802,0
287.51077,152.4,81.26272912,1.612880805,0.3342745802,0
